NUM,NAME,COOLTIME,DESCRIPTION,FORGETYPE
1,이동,20,,쿨타임
2,공격,30,공격 3,쿨타임
101,벼림,30,공격력 2 증가,"버프,쿨타임"
102,화염구,40,"공격 3, 화상 1 부여","대미지,디버프,쿨타임"
103,대의,50,공격 2,"대미지,쿨타임"
104,점화,40,화상 3 부여,"디버프,쿨타임"
105,폭발,35,화상 스택 * 2 만큼 피해,쿨타임
106,유성우,80,"공격 3, 화상 1 부여","대미지,디버프"
107,불꽃파도,50,화상 3 부여,"디버프,쿨타임"
108,화염칼날,40,"공격 3, 속도 10 증가",대미지
109,주문,20,속도 30 증가,쿨타임
110,마그마,100,화상 1 부여,디버프
111,파이어볼,60,화상 3 부여,"디버프,쿨타임"
112,용암,60,"속도 10 감소, 화상 1 부여","디버프,쿨타임"
113,텔레포트,30,속도 10 증가,"버프,쿨타임"
201,신속,60,속도 20 증가,"버프,쿨타임"
202,방어,40,,쿨타임
203,야성,40,공격력 증가 1,"버프,쿨타임"
204,강타,50,공격 1,"대미지,쿨타임"
205,패기,70,공격력 감소 3,"대미지,디버프,쿨타임"
206,보호,80,,쿨타임
207,강타,40,,"대미지,쿨타임"
208,예리함,30,공격력 3 증가,"버프,쿨타임"
209,지원,40,공격력 1 증가,"버프,쿨타임"
210,전략 구상,30,공격력 1 증가,버프
211,충격파,40,공격 2,대미지
212,도움닫기,60,"아군 속도 10 증가, 적 속도 10 감소","디버프,버프"
213,기도,100,회복 1,"대미지,쿨타임"
301,탈진,40,공격력 감소 3,"디버프,쿨타임"
302,발사,40,공격 4,대미지
303,회복,40,회복 4,대미지
304,관통 공격,50,공격 2,"대미지,디버프,쿨타임"
305,둔화,50,속도 감소 50,"대미지,디버프,버프,쿨타임"
306,프로토콜,100,집중 1,"대미지,버프,쿨타임"
307,전체 회복,70,회복 3,"대미지,쿨타임"
308,조준,30,집중 1,"버프,쿨타임"
309,자가 치료,50,"회복 5, 집중 1","대미지,버프,쿨타임"
310,중력장,100,"공격 1, 속도 감소 10","대미지,디버프,쿨타임"
311,목표 설정,50,"공격력 증가 1, 집중 1","버프,쿨타임"
312,난사,60,"적 공격 4, 자신 속도 25 감소","대미지,쿨타임"
313,점착 물질,80,"공격 2 감소, 속도 10 감소","디버프,쿨타임"